z1,z2,z3,node,time,depth
-13148.0,-13553.0,-13105.0,117,0.05811905860900879,6
-14531.0,-12507.0,-14386.0,188,0.09419918060302734,5
-13859.0,-12964.0,-13975.0,191,0.09615397453308105,8
-13848.0,-13039.0,-13978.0,214,0.10622215270996094,10
-14472.0,-12504.0,-14452.0,223,0.11136603355407715,9
-15099.0,-11631.0,-15187.0,226,0.11335301399230957,6
-14476.0,-12260.0,-14691.0,325,0.16492795944213867,13
-15085.0,-11761.0,-15290.0,354,0.18009614944458008,6
-15631.0,-10942.0,-15940.0,364,0.18553519248962402,7
-15094.0,-11531.0,-15374.0,377,0.19246196746826172,9
-15007.0,-11477.0,-15466.0,378,0.19300103187561035,4
-14461.0,-12296.0,-14816.0,379,0.19401311874389648,5
-13908.0,-13136.0,-13890.0,433,0.2202460765838623,15
-13783.0,-13218.0,-13822.0,447,0.22655916213989258,13
-14501.0,-12529.0,-14294.0,468,0.23804116249084473,10
-14442.0,-12526.0,-14360.0,475,0.24515914916992188,9
-14439.0,-12353.0,-14665.0,477,0.24645519256591797,6
-15063.0,-11818.0,-15139.0,477,0.24645614624023438,6
-14526.0,-12407.0,-14573.0,490,0.25270605087280273,8
-14552.0,-12286.0,-14273.0,551,0.28658008575439453,13
-14577.0,-12164.0,-14552.0,559,0.28959107398986816,13
-14487.0,-12167.0,-14577.0,570,0.29467201232910156,7
