z1,z2,z3,node,time,depth
-1802.0,-3297.0,-1975.0,1,0.0017380714416503906,1
-2204.0,-2403.0,-2128.0,1,0.0017490386962890625,1
-1913.0,-2810.0,-2094.0,1,0.0017571449279785156,1
-2093.0,-2890.0,-2009.0,2,0.003553152084350586,2
-1100.0,-2124.0,-2228.0,118,0.07975912094116211,8
-2018.0,-3473.0,-1678.0,180,0.1095571517944336,9
-2071.0,-3017.0,-1844.0,226,0.12701916694641113,9
-2559.0,-1383.0,-1671.0,237,0.13129019737243652,9
-2385.0,-2954.0,-1758.0,280,0.14587020874023438,10
-2129.0,-2986.0,-1797.0,284,0.14710307121276855,10
-2496.0,-2467.0,-1877.0,310,0.1552290916442871,10
-2135.0,-2996.0,-1047.0,328,0.16039705276489258,11
-2514.0,-1757.0,-1271.0,332,0.16150116920471191,11
