z1,z2,z3,node,time,depth
-7994.0,-8587.0,-7795.0,4,0.003386974334716797,4
-8306.0,-8238.0,-7679.0,14,0.0068929195404052734,9
-8298.0,-8593.0,-7091.0,16,0.008038043975830078,5
-8610.0,-8244.0,-6975.0,24,0.011069059371948242,9
-8306.0,-8333.0,-7572.0,46,0.019505977630615234,9
-7994.0,-8682.0,-7688.0,49,0.020600080490112305,8
-8195.0,-8580.0,-7228.0,113,0.04641389846801758,2
-7891.0,-8574.0,-7932.0,113,0.046415090560913086,2
-8507.0,-8136.0,-7219.0,145,0.05957388877868652,5
-8203.0,-8225.0,-7816.0,161,0.06546807289123535,8
-8507.0,-8231.0,-7112.0,177,0.07215690612792969,8
