z1,z2,z3,node,time,depth
18483.0,19866.0,20571.0,1,0.014561891555786133,1
18960.0,20747.0,18936.0,1,0.014569997787475586,1
20178.0,17813.0,19812.0,1,0.014577865600585938,1
19493.0,19681.0,19067.0,1,0.01458597183227539,1
19041.0,18955.0,19750.0,1,0.014594078063964844,1
20469.0,18280.0,19694.0,3,0.03234601020812988,2
19962.0,18779.0,19849.0,5,0.05297088623046875,3
20106.0,18487.0,20255.0,5,0.0529789924621582,3
19249.0,20279.0,19408.0,8,0.07702803611755371,5
19198.0,20408.0,19152.0,17,0.14019393920898438,9
